Product Type,Product Category,Item Code,Product Name,Branch,Hsn Code,Base Unit,Base Qty,Conv Unit,Conv Qty,Product Material,Product Valuation,Product Barcode,Net weight,Making time,Lead time,Gst type,Sale rate,Purchase Rate,Weight,Minimum stock,Maximum stock,Grn required,Reorder qty,Self life days,Warranty period,Model no,Item type,Material Center,Stock Count,Bom required,Item Status,Batch wise stock manage
BOI,COMPLETE SEALS,BOCTB0000141,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.125 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000142,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.125 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000143,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.125 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000144,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.125 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000145,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 0025MM #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000146,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 0025MM #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000147,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 0025MM #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000148,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 0025MM #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000149,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.375 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000150,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.375 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000151,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.375 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000152,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.375 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000153,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.875 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000154,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.875 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000155,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.875 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000156,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.875 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000157,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.125 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000158,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.125 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000159,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.125 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000160,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.125 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000161,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.5 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000162,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.5 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000163,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.5 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000164,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 2.5 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000165,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.625 #FACES : SIC/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000166,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.625 #FACES : SIFT/SIC #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000167,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.625 #FACES : SIC/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
BOI,COMPLETE SEALS,BOCTB0000168,MECHANICAL SEAL COMPLETE #SEAL TYPE : TEFLON BELLOW TB #SIZE : 1.625 #FACES : SIFT/CER #PRIMARY SEALING : PTFE #MAKE : FLOWSERVE,BRANCH 1,84139120,NOS,1,NOS,1,,,,,,,excluding,,,,,,yes,,,,,,,,yes,,
